나이,점수
23,12
28,91
29,2
24,98
22,6
29,59
29,1
21,90
22,4
30,67
29,7
22,91
23,19
28,52
29,9
22,81
23,0
29,94
30,32
21,93
21,1
28,92
30,1
20,86
22,63
28,61
29,6
20,97
23,11
30,81
29,33
21,82
23,16
30,61
30,5
20,81
21,16
30,86
21,4
20,95
22,14
28,87
30,5
20,85
21,17
24,90
29,8
21,81
20,18
28,60
30,6
20,96
22,46
28,67
29,2
21,85
20,13
28,60
22,6
22,90
23,19
28,66
30,0
22,84
20,11
29,93
29,8
21,90
23,6
30,52
29,7
21,98
20,0
22,79
29,3
21,96
23,0
28,63
29,5
22,93
21,17
29,67
30,4
22,88
22,13
29,67
29,2
22,80
22,14
30,61
29,8
22,84
20,12
30,64
29,32
20,93
20,9
29,80
30,7
21,83
22,1
28,56
30,9
24,86
22,10
22,91
29,0
22,97
23,8
29,85
29,5
22,97
22,10
29,65
29,1
20,85
22,11
28,84
23,4
22,83
